row_kind,scenario,stage,stage_name,tracking_mode,pid_tid_cache,threads,size,total_ops,iters_per_thread,baseline_elapsed_sec,baseline_ops,with_hook_elapsed_sec,with_hook_ops,elapsed_saved_vs_before_sec,segment,count,total_cycles,avg_cycles,total_ns,avg_ns,profile_log,consumer_log
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,hook_entry,4000020,241001508,60.25,100421485.71,25.11,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,guard,4000020,257959564,64.49,107487637.25,26.87,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,record_alloc_total,1000005,5688676854,5688.65,2370380941.32,2370.37,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,record_free_total,1000004,5709242180,5709.22,2378950184.76,2378.94,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,6,notify,global,0,1,32,1000000,1000000,0.017357082,57613370.73,5.094869959,196275.86,0.000000000,writer_mutex_wait,2000007,122970966,61.49,51240040.81,25.62,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage6_notify_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
